product_code_identification,title,link,image_link,price,sale_price,brand,category,description,color,size,availability,gender,mpn
37938297766058,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (6 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297766058,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,6,in stock,woman,SHOVANBEI006
37938297733290,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (5 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297733290,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,5,in stock,woman,SHOVANBEI005
37938297700522,VANS | CLASSIC SLIP-ON (ANTE PERFORADO) (4 / beige),http://doofinder-demo.myshopify.com/products/vans-classic-slip-on-perforated-suede?variant=37938297700522,https://demo-feed.doofinder.com/images/d0fb461a3a28439eb5a45b2e2fb232bb.jpg,119.95,,VANS,Shoes,"La Classic Slip-On en ante perforado cuenta con un empeine de ante perforado, de perfil bajo y sin cordones, cuellos acolchados, detalles elásticos laterales y las características suelas de goma tipo gofre.",beige,4,in stock,woman,SHOVANBEI004
6170309263530,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON,http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",,,out of stock,woman,SHOVANXXXXXX
37938291671210,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (9 / rojo),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291671210,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",red,9,out of stock,woman,SHOVANRED009
37938291638442,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (8 / rojo),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291638442,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",red,8,out of stock,woman,SHOVANRED008
37938291605674,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (7 / rojo),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291605674,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",red,7,out of stock,woman,SHOVANRED007
37938291572906,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (6 / rojo),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291572906,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",red,6,out of stock,woman,SHOVANRED006
37938291540138,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON (5 / rojo),http://doofinder-demo.myshopify.com/products/vans-authentic-multi-eyelets-gradient-crimson?variant=37938291540138,https://demo-feed.doofinder.com/images/d841f71ea6845bf6005453e15a18c632.jpg,99.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",red,5,out of stock,woman,SHOVANRED005
6170309329066,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK,http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",,,in stock,unisex,SHOVANXXXXXX
37938292916394,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (9 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292916394,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,9,in stock,unisex,SHOVANWHI009
37938292883626,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (8 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292883626,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,8,in stock,unisex,SHOVANWHI008
37938292850858,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (7 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292850858,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,7,in stock,unisex,SHOVANWHI007
37938292818090,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (6 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292818090,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,6,in stock,unisex,SHOVANWHI006
37938292785322,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (5 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292785322,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,5,in stock,unisex,SHOVANWHI005
37938292752554,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK (4 / blanco),http://doofinder-demo.myshopify.com/products/vans-authentic-butterfly-true-white-black?variant=37938292752554,https://demo-feed.doofinder.com/images/883c6488076367d30ddd8481164ec7e2.jpg,109.95,,VANS,Shoes,"La precursora de la familia Vans, la Vans Authentic se lanzó en 1966 y, casi cuatro décadas después, sigue tan vigente como siempre, con una popularidad que se ha extendido desde sus primeros fans —skaters y surfistas— hasta todo tipo de públicos. La Vans Authentic está fabricada en lona y cuenta con la característica construcción de suela de goma tipo gofre de Vans.",white,4,in stock,unisex,SHOVANWHI004
6170309361834,VANS | ERA 59 MOROCCAN | GEO/DRESS BLUES,http://doofinder-demo.myshopify.com/products/vans-era-59-moroccan-geo-dress-blues,https://demo-feed.doofinder.com/images/7902bf65776d504e75f86c8e8781d802.jpg,119.95,,VANS,Shoes,"Vans es un referente indiscutible de la cultura skate y el street style, y la Vans Era 59 no es una excepción. Esta clásica zapatilla de skate con cordones se centra en ofrecer la máxima comodidad y un aspecto genial. Fabricada en lona con detalles en piel que la distinguen de la Era original, cuenta con una plantilla suave, un empeine con doble costura, una lengüeta y un forro acolchados, además de la característica suela de gofre de Vans.",,,in stock,unisex,SHOVANXXXXXX
